mp_id,formula,band_gap_eV,is_direct_gap,cbm_vs_vacuum_eV,vbm_vs_vacuum_eV,offset_estimation_method,dielectric_electronic,dielectric_ionic,dielectric_total,refractive_index,energy_above_hull_eV_per_atom,is_stable
mp-554646,TeS4(NCl)4,1.8996,False,-1.8931202413740376,-3.7927202413740373,electronegativity_approx,,,,1.8997538024702045,0.4298517746282071,False
mp-556006,OsCl4O,1.0582004515997292,False,-2.488221192874953,-3.5464216444746826,electronegativity_approx,,,,,0.23887016979166464,False
mp-556297,FeS3(NCl2)2,1.2118,True,-2.187805163770006,-3.399605163770006,electronegativity_approx,,,,,0.19433494737500023,False
mp-557272,AlS2(NCl2)2,1.0461999999999998,False,-2.255589930690343,-3.301789930690343,electronegativity_approx,,,,,0.1999057527777799,False
mp-557484,BiS4N3Cl4,2.0317,False,-1.8020999344663045,-3.8337999344663043,electronegativity_approx,,,,,0.20217383645833564,False
mp-558165,SbC(Cl2O)2,2.1067,False,-1.9235888043815192,-4.030288804381519,electronegativity_approx,,,,,0.4009996642187472,False
mp-558270,AlS5N5Cl4,2.2857,False,-1.644571915665743,-3.9302719156657426,electronegativity_approx,,,,,0.2921578624166701,False
mp-558360,AlAs3S5Cl4,2.2619,False,-1.4163504396004343,-3.678250439600434,electronegativity_approx,,,,,0.0,True
mp-559301,SbP(Cl2F3)2,4.5071,False,-1.064276932638255,-5.571376932638255,electronegativity_approx,,,,,0.29125166887500153,False
mp-559963,AlS2NCl4,2.1062000000000003,True,-1.6945467699821042,-3.8007467699821045,electronegativity_approx,,,,,0.08554887468750039,False
mp-560637,GaS5N5Cl4,2.2969,False,-1.660816175772342,-3.957716175772342,electronegativity_approx,,,,,0.2950018596666695,False
mp-560840,TiS4(NCl)4,2.0521000000000003,True,-1.7498463567393387,-3.801946356739339,electronegativity_approx,,,,,0.33888244307691995,False
mp-561110,SiPb4(ClO)4,3.5302999999999995,False,-1.0748605460687766,-4.605160546068776,electronegativity_approx,,,,,0.1748547131690712,False
mp-561350,AlBiSCl4,2.8305,False,-1.1999594015649762,-4.0304594015649755,electronegativity_approx,,,,,0.0,True
mp-561470,AuS5N5Cl4,1.7333999999999998,False,-2.0067472772564776,-3.740147277256477,electronegativity_approx,,,,,0.3254192899166659,False
mp-561523,NbTlCl4O,2.1768,True,-1.5496158205874608,-3.726415820587461,electronegativity_approx,,,,,0.3065050163672396,False
mp-562327,Co5Te4Cl4O11,2.4393000000000002,False,-1.534726055846444,-3.974026055846444,electronegativity_approx,,,,,0.04928750921874947,False
mp-566296,SnS8(N2Cl)4,1.5998,True,-2.0175407785009085,-3.6173407785009086,electronegativity_approx,,,,,0.39811839023809537,False
mp-567431,ThCl4,3.6452,False,-0.8230862275599442,-4.468286227559944,electronegativity_approx,,,,,0.0,True
mp-567702,CsReCl4,1.1341999999999999,False,-1.7371070644252393,-2.871307064425239,electronegativity_approx,,,,,0.018370508078705328,False
mp-567716,AlTlCl4,4.7337,False,-0.15962421473026644,-4.893324214730266,electronegativity_approx,,,,,0.0,True
mp-567734,AlAs3(SeCl)4,2.3859,True,-1.3417430114908313,-3.727643011490831,electronegativity_approx,,,,,0.14843465423611413,False
mp-567741,PC2N3Cl4,3.7504999999999997,False,-1.0093749510746517,-4.759874951074652,electronegativity_approx,,,,,0.14635934675000506,False
mp-567743,AlSb2(TeCl2)2,0.7508999999999997,False,-2.0564556640675247,-2.8073556640675243,electronegativity_approx,,,,,0.07689603484127217,False
mp-568001,AlHg2SbCl4,0.8372,False,-2.0356766038883625,-2.8728766038883626,electronegativity_approx,,,,,0.0,True
mp-568031,GaHg2SbCl4,0.8072,False,-2.0868630044245253,-2.8940630044245252,electronegativity_approx,,,,,0.0005767129687503925,False
mp-568100,ReNCl4,1.0833,False,-2.3427971486065085,-3.426097148606508,electronegativity_approx,,,,2.121720723846567,0.09663149379629399,False
mp-568350,Rb2ZnCl4,4.5226,True,0.3025455457852797,-4.22005445421472,electronegativity_approx,,,,,0.0,True
mp-568909,Cs2MgCl4,4.9974,False,0.623536609503792,-4.373863390496208,electronegativity_approx,,,,,0.002753458571428613,False
mp-568986,KAuCl4,1.4211,True,-1.722957280618512,-3.144057280618512,electronegativity_approx,,,,,0.0001932066666654464,False
mp-569175,ZrCl4,3.6058,False,-0.8548859073465993,-4.460685907346599,electronegativity_approx,,,,1.7302689973912533,0.0,True
mp-569237,Ga(BiCl)4,1.4226999999999999,True,-1.7232399243977055,-3.1459399243977053,electronegativity_approx,,,,,0.0,True
mp-569442,RbAuCl4,1.9363000000000001,False,-1.465357280618512,-3.401657280618512,electronegativity_approx,,,,1.7462461224008485,0.0,True
mp-569561,TeCl4,3.1163,False,-1.3538644455665443,-4.470164445566544,electronegativity_approx,,,,,0.0,True
mp-570193,NaAuCl4,1.6074,False,-1.6814016971023658,-3.288801697102366,electronegativity_approx,,,,,0.0,True
mp-570340,AgAuCl4,0.8406,False,-2.386360565366241,-3.2269605653662414,electronegativity_approx,,,,,0.0,True
mp-570355,PbCl4,2.0991,True,-1.9236275872869628,-4.022727587286963,electronegativity_approx,,,,,0.0,True
mp-570609,TlGaCl4,4.297,False,-0.4277637338459295,-4.724763733845929,electronegativity_approx,,,,,0.0,True
mp-570828,AlHg2SbCl4,0.8835,False,-2.0125266038883627,-2.8960266038883624,electronegativity_approx,,,,,0.0003616392187515416,False
mp-571190,GaHg2SbCl4,0.7511,False,-2.1149130044245252,-2.8660130044245253,electronegativity_approx,,,,,0.0,True
mp-571242,Rb2CoCl4,0.7291000000000001,False,-1.6310627464385883,-2.360162746438588,electronegativity_approx,,,,1.64740162376999,0.0013371835714295344,False
mp-571314,K2CoCl4,0.7942,True,-1.5985127464385882,-2.3927127464385882,electronegativity_approx,,,,,0.0011229073809531087,False
mp-571661,K2HgCl4,2.297,True,-0.864830845590385,-3.1618308455903854,electronegativity_approx,,,,,0.05072369392856979,False
mp-572546,CsRe(Cl2O)2,1.4875,False,-1.8032605184436035,-3.2907605184436033,electronegativity_approx,,,,,0.20641158281249883,False
mp-572970,WSCl4,1.969,True,-1.9254130123141446,-3.894413012314145,electronegativity_approx,,,,,0.001273951006940166,False
mp-574529,Al(SeCl2)2,1.3809,False,-2.0087580891541226,-3.389658089154122,electronegativity_approx,,,,,0.0,True
mp-581922,CsMo3Br3Cl4,2.5856,False,-1.1740715026881408,-3.759671502688141,electronegativity_approx,,,,,0.14047335003246708,False
mp-582076,CsW3Br3Cl4,2.9901999999999997,False,-1.032073984547016,-4.022273984547016,electronegativity_approx,,,,,0.15392684079545482,False
mp-606711,Cs3LiCl4,4.764,True,0.7588563390202823,-4.0051436609797175,electronegativity_approx,,,,1.5863469731142004,0.06292318906249994,False
mp-607298,Cs2Pd(ICl2)2,0.9218,False,-1.6859352549006785,-2.6077352549006787,electronegativity_approx,,,,,0.07957734077777978,False
mp-608314,Rb2ZnCl4,4.444,True,0.2632455457852798,-4.18075445421472,electronegativity_approx,,,,,0.005931319166666338,False
mp-608516,CsGaCl4,4.4984,True,-0.036446165984662215,-4.534846165984662,electronegativity_approx,,,,,0.0,True
mp-614997,SnS16(Cl2O)2,2.0385,True,-1.68851073442164,-3.72701073442164,electronegativity_approx,,,,,0.15391605445652345,False
mp-616185,Rb2ZnCl4,4.480658466695269,True,0.2815747791329144,-4.1990836875623545,electronegativity_approx,,,,1.5854427530924393,0.006374518809523444,False
mp-616461,Na2ZnCl4,4.5781,True,0.25856521835813284,-4.319534781641867,electronegativity_approx,,,,,0.0,True
mp-618177,K2ZnCl4,4.407500000000001,True,0.24499554578528016,-4.16250445421472,electronegativity_approx,,,,1.5781953691901816,0.014619401190475667,False
mp-628665,AlBiTeCl4,2.1036,False,-1.4876226069129652,-3.5912226069129654,electronegativity_approx,,,,,0.041851395952378745,False
mp-637206,AlBiSeCl4,2.5424,False,-1.3396433939164007,-3.882043393916401,electronegativity_approx,,,,,0.04673168511905246,False
mp-638061,AlInCl4,4.186100000000001,False,-0.47339740251101947,-4.65949740251102,electronegativity_approx,,,,1.7360067645797541,0.0,True
mp-640341,Mo3S7Cl4,1.6678,False,-1.7978598183121064,-3.465659818312106,electronegativity_approx,,,,,0.0,True
mp-647116,ReNCl4O3,1.4540000000000002,False,-2.3318713002525735,-3.7858713002525732,electronegativity_approx,,,,,0.2404791425231485,False
mp-647366,KICl4,2.2151,False,-1.3447520992959385,-3.559852099295939,electronegativity_approx,,,,,0.0,True
mp-647575,K2ZnCl4,4.5321,True,0.30729554578527973,-4.22480445421472,electronegativity_approx,,,,,0.001061418095238853,False
mp-653454,K2ZnCl4,4.400520369951601,True,0.2415057307610804,-4.159014639190521,electronegativity_approx,,,,,0.014120520476191611,False
mp-653633,K2ZnCl4,4.5128,True,0.29764554578528,-4.21515445421472,electronegativity_approx,,,,,0.0,True
mp-654372,K2CoCl4,0.8275000000000001,False,-1.5818627464385882,-2.409362746438588,electronegativity_approx,,,,,0.019707710892856944,False
mp-667320,SeCl4,2.855,True,-1.599815623198974,-4.454815623198974,electronegativity_approx,,,,,0.013799672125000662,False
mp-667327,Ag2Pb8Cl4O7,2.0909999999999997,True,-1.716173630037536,-3.8071736300375356,electronegativity_approx,,,,,0.09572766387400744,False
mp-671913,MoSe2Cl4O,1.0886,False,-2.34209066060897,-3.4306906606089695,electronegativity_approx,,,,,0.47350777888221085,False
mp-674465,K2SrCl4,4.988099999999999,False,0.6838418324410149,-4.304258167558984,electronegativity_approx,,,,,0.027025869285716375,False
mp-680722,As2Pb14Cl4O17,1.9689,False,-1.8852834531456544,-3.8541834531456542,electronegativity_approx,,,,,0.040394699763526276,False
mp-683684,MoSe2Cl4O,1.0025,False,-2.38514066060897,-3.3876406606089695,electronegativity_approx,,,,,0.37128884325721057,False
mp-683984,Al(SeCl)4,1.1038000000000001,False,-2.1134136615704993,-3.217213661570499,electronegativity_approx,,,,,0.0,True
mp-699552,KMoCl4O,2.8897,False,-1.0535011659819642,-3.9432011659819644,electronegativity_approx,,,,,0.3726428906547632,False
mp-699570,VTe4Cl4O,0.7834000000000003,False,-2.1413114657318575,-2.924711465731858,electronegativity_approx,,,,,0.40885220672916667,False
mp-705479,SnH6Cl4O3,3.2230999999999996,False,-1.0514585338509423,-4.274558533850942,electronegativity_approx,,,,,0.176674371428569,False
mp-705530,P3H4N5Cl4,3.6244,False,-0.850110513932165,-4.474510513932165,electronegativity_approx,,,,,0.1015801183353382,False
mp-707060,NbCl4F,2.5103999999999997,False,-1.6765385040362024,-4.186938504036203,electronegativity_approx,,,,,0.3900749818055562,False
mp-707765,TeH12(Cl2O3)2,3.3771,False,-0.9389257427031306,-4.316025742703131,electronegativity_approx,,,,,0.12354410972826102,False
mp-725973,K2HgCl4,2.3538,True,-0.836430845590385,-3.190230845590385,electronegativity_approx,,,,,0.0,True
mp-726219,CsLaCl4O3,0.6604,False,-2.1481371195792387,-2.808537119579239,electronegativity_approx,,,,,0.9007061287499951,False
mp-726672,K2SnCl4O,1.6239999999999999,True,-1.3353301337146108,-2.9593301337146105,electronegativity_approx,,,,,0.5383141440624986,False
mp-727060,ZnC4(NCl2)2,0.7838999999999999,False,-2.3439716193147526,-3.1278716193147527,electronegativity_approx,,,,,1.0353468393749985,False
mp-728136,ZnC8(NCl2)2,0.7426000000000001,False,-2.3137562751636076,-3.056356275163608,electronegativity_approx,,,,,1.2738701592083315,False
mp-733975,BaCd(ClO)4,1.0986,False,-2.156065087548502,-3.2546650875485024,electronegativity_approx,,,,,0.7252547249999943,False
mp-734382,Zn(NCl2)2,1.1325000000000003,True,-2.281936946534699,-3.4144369465346993,electronegativity_approx,,,,,0.8874762458333327,False
mp-756473,WSCl4,1.9545,False,-1.9326630123141448,-3.8871630123141445,electronegativity_approx,,,,,0.003806713715273524,False
mp-766259,SnH10Cl4O5,3.2828,False,-0.9882695113508935,-4.271069511350893,electronegativity_approx,,,,,0.12338864837499663,False
mp-768597,SrLaCl5,4.1075,False,-0.23527345799424326,-4.342773457994243,electronegativity_approx,,,,,0.0731577828571437,False
mp-768604,SrLaCl5,3.4167000000000005,False,-0.580673457994243,-3.9973734579942435,electronegativity_approx,,,,,0.06320686964285827,False
mp-768963,SrLaCl5,3.3475,False,-0.6152734579942432,-3.9627734579942433,electronegativity_approx,,,,,0.0745605428571432,False
mp-768965,BaYCl5,4.673500000000001,False,0.03516793672736407,-4.638332063272637,electronegativity_approx,,,,,0.05855528107142671,False
mp-769049,BaLaCl5,3.785,False,-0.37528869720063307,-4.160288697200633,electronegativity_approx,,,,,0.08308690035714328,False
mp-770125,BaLaCl5,3.8800999999999997,False,-0.3277386972006333,-4.207838697200633,electronegativity_approx,,,,,0.07604603392857179,False
mp-770271,BaLaCl5,4.1602,True,-0.1876886972006333,-4.3478886972006325,electronegativity_approx,,,,,0.06448879821428566,False
mp-770427,BaLaCl5,3.9549999999999996,False,-0.2902886972006333,-4.245288697200633,electronegativity_approx,,,,,0.062747197857143,False
mp-771967,BaLaCl5,3.4008999999999996,False,-0.5673386972006333,-3.9682386972006327,electronegativity_approx,,,,,0.08824067125000035,False
mp-772035,BaLaCl5,3.3909000000000002,True,-0.572338697200633,-3.9632386972006333,electronegativity_approx,,,,,0.062151944107142754,False
mp-772063,BaLaCl5,4.2537,False,-0.140938697200633,-4.394638697200634,electronegativity_approx,,,,,0.07710615553571465,False
mp-772064,BaLaCl5,3.5974,False,-0.4690886972006332,-4.066488697200633,electronegativity_approx,,,,,0.07014243666666786,False
mp-772089,SrLaCl5,3.6632000000000007,True,-0.4574234579942429,-4.120623457994244,electronegativity_approx,,,,,0.06005450053571426,False
mp-773141,BaLaCl5,3.9892999999999996,False,-0.27313869720063333,-4.262438697200633,electronegativity_approx,,,,,0.0689463985714287,False
mp-851090,SrLaCl5,3.3844,False,-0.5968234579942433,-3.9812234579942434,electronegativity_approx,,,,,0.07753326660714421,False
mp-984872,CsPb2Cl5,3.8164,False,-0.5541330441939585,-4.370533044193959,electronegativity_approx,,,,1.9157911794695508,0.014232277187493203,False
mp-1097709,CsPb2Cl5,3.5785015469976944,False,-0.6730822706951112,-4.251583817692806,electronegativity_approx,,,,,0.06567715093749715,False
mp-1101356,SrLaCl5,3.7166998685426464,False,-0.43067352372292,-4.147373392265567,electronegativity_approx,,,,,0.05015306642857187,False
mp-1101909,VCl5,1.039800428395302,False,-2.3099959657993687,-3.3497963941946707,electronegativity_approx,,,,,0.0,True
mp-1102176,Re2Cl5O4,1.2567,False,-2.3428037490673495,-3.599503749067349,electronegativity_approx,,,,,0.2097257009659348,False
mp-1105622,Cs3CoCl5,0.7602,False,-1.4989641857300637,-2.2591641857300635,electronegativity_approx,,,,,0.0009976847222210594,False
mp-1105996,Cs2RhCl5O,1.0139,False,-1.7537479620418839,-2.7676479620418837,electronegativity_approx,,,,,0.34477472270833553,False
mp-1173448,Re3Se2Cl5,0.9676999999999998,True,-2.1149787206954374,-3.082678720695437,electronegativity_approx,,,,,0.06377399177777754,False
mp-1178523,BaLaCl5,4.1582,False,-0.1886886972006332,-4.346888697200633,electronegativity_approx,,,,,0.06840006285714306,False
mp-1179677,Re2Cl5O4,0.7310004884944764,False,-2.605653504820111,-3.3366539933145876,electronegativity_approx,,,,,0.21346281823865887,False
mp-1179727,RhSCl5,1.5419,True,-2.1589696432112278,-3.700869643211228,electronegativity_approx,,,,,0.0,True
mp-1180428,PdC9N3Cl5,0.6519,False,-2.438281874137969,-3.0901818741379694,electronegativity_approx,,,,,1.191936515052082,False
mp-1182106,FeH2Cl5O3,1.6354,True,-2.0635601457741903,-3.69896014577419,electronegativity_approx,,,,,0.31822643011363816,False
mp-1182542,Cu2C4NCl5,1.1715,False,-2.10835639861831,-3.27985639861831,electronegativity_approx,,,,,0.5276194675260388,False
mp-1189428,Cs2IrCl5O,0.9333999999999999,False,-1.785043764554131,-2.718443764554131,electronegativity_approx,,,,,0.37557338399305307,False
mp-1190557,Hg4BiS2Cl5,2.3713,True,-1.3412934018652278,-3.7125934018652282,electronegativity_approx,,,,,0.0,True
mp-1191023,Bi3Te4(ClO2)5,2.4347000000000003,False,-1.6513134274928563,-4.086013427492857,electronegativity_approx,,,,,0.11522114803029826,False
mp-1194564,CoHgN6Cl5,0.6348000000000001,False,-2.5619687652074914,-3.1967687652074916,electronegativity_approx,,,,,0.9553323244230763,False
mp-1194941,Hg4BiSe2Cl5,2.105,False,-1.4695223280951535,-3.5745223280951537,electronegativity_approx,,,,,0.03701376583333138,False
mp-1196140,NbP4Se3Cl5,1.5733000000000001,False,-1.7628667915318996,-3.3361667915319,electronegativity_approx,,,,,0.10824205736721648,False
mp-1196151,InHg7S6Cl5,1.4549000000000003,False,-1.7023333905178215,-3.157233390517822,electronegativity_approx,,,,,0.0,True
mp-1196462,K2BiCl5O2,1.0207,True,-1.8363260298177013,-2.857026029817701,electronegativity_approx,,,,,0.7265588156249994,False
mp-1198076,Rb2CrCl5O,1.0209,False,-1.6900709950410975,-2.7109709950410976,electronegativity_approx,,,,,0.37710234638889073,False
mp-1199033,K2TcCl5O,0.5131000000000001,True,-1.9772366165954296,-2.49033661659543,electronegativity_approx,,,,,0.3546245178869034,False
mp-1199217,K2TlCl5O2,0.822,False,-1.884458797404998,-2.706458797404998,electronegativity_approx,,,,,0.7787450073750009,False
mp-1199426,ZnN3Cl5,0.6449999999999999,True,-2.5796955955882748,-3.2246955955882743,electronegativity_approx,,,,,1.005619094444444,False
mp-1199883,Rb2FeCl5O,0.8704000000000001,True,-1.7892891635994248,-2.659689163599425,electronegativity_approx,,,,,0.5416252066666645,False
mp-1200718,Cs2InCl5O,2.623630299678656,True,-0.887545491905015,-3.511175791583671,electronegativity_approx,,,,,0.3964167471527751,False
mp-1201545,K2LaCl5,4.893000000000001,True,0.46983999330052884,-4.423160006699472,electronegativity_approx,,,,,0.0,True
mp-1203263,SbS8N6Cl5,1.3868,False,-2.1251089690916953,-3.5119089690916954,electronegativity_approx,,,,,0.46386105923805765,False
mp-1203959,Sc4FeCl5,0.5531999999999995,True,-1.8589228053068125,-2.412122805306812,electronegativity_approx,,,,,0.0,True
mp-1204351,FeN3Cl5,0.6083000000000001,False,-2.631626759722747,-3.239926759722747,electronegativity_approx,,,,,1.1814688519444427,False
mp-1204886,MoN2Cl5O,0.7151000000000001,False,-2.6741645512746075,-3.389264551274608,electronegativity_approx,,,,,1.673837819560188,False
mp-1205069,CoSnN6Cl5,1.0373999999999999,False,-2.35619754464255,-3.39359754464255,electronegativity_approx,,,,,1.0077290361538456,False
mp-1205451,K2OsNCl5,1.8403,False,-1.3193498746730716,-3.1596498746730717,electronegativity_approx,,,,,0.18029604638888763,False
mp-1208146,VN3Cl5,0.5653999999999999,False,-2.6155656956608677,-3.180965695660868,electronegativity_approx,,,,,1.4156546266666679,False
mp-1208371,TlN2Cl5O,1.4672000000000003,False,-2.202739223077104,-3.669939223077104,electronegativity_approx,,,,,1.5491571808333333,False
mp-1208658,TaP4(S2Cl)5,1.6544999999999999,False,-1.729127636055082,-3.3836276360550817,electronegativity_approx,,,,,0.002165460749997017,False
mp-1208784,Sr2TlCl5,4.7338,False,0.2144914685694861,-4.5193085314305135,electronegativity_approx,,,,,0.0026029462499996825,False
mp-1208961,SmIn2Cl5,2.9604999999999997,False,-0.9376184032876198,-3.8981184032876195,electronegativity_approx,,,,,0.0,True
